price,qty,timestamp,bs,ml,bucket
117.880000,0.106000,1527830461.191300,b,m,201806010521
117.900000,0.139000,1527830461.193900,b,m,201806010521
117.910000,0.148000,1527830461.196400,b,m,201806010521
117.930000,0.326000,1527830461.198900,b,m,201806010521
117.930000,4.366294,1527830461.202200,b,m,201806010521
117.670000,0.000000,1527830521.202200,b,l,201806010522
117.670000,0.000000,1527830581.202200,b,l,201806010523
117.670000,0.000000,1527830641.202200,b,l,201806010524
117.670000,0.000000,1527830701.202200,b,l,201806010525
117.670000,0.000000,1527830761.202200,b,l,201806010526
117.670000,3.993620,1527830871.663000,b,l,201806010527
117.670000,0.006380,1527830871.704400,b,l,201806010527
117.670000,0.000001,1527830871.706700,b,l,201806010527
117.720000,0.677277,1527830899.748300,s,l,201806010528
117.720000,0.001753,1527830899.751200,s,l,201806010528
117.750000,2.074799,1527830955.230900,s,m,201806010529
117.750000,0.005380,1527830955.247500,s,m,201806010529
117.750000,0.000011,1527830955.250100,s,m,201806010529
117.800000,0.000000,1527831015.250100,b,l,201806010530
117.800000,0.000000,1527831075.250100,b,l,201806010531
117.800000,0.000000,1527831135.250100,b,l,201806010532
117.800000,0.000000,1527831195.250100,b,l,201806010533
117.800000,0.000000,1527831255.250100,b,l,201806010534
117.800000,0.000000,1527831315.250100,b,l,201806010535
117.800000,0.000000,1527831375.250100,b,l,201806010536
117.800000,0.000000,1527831435.250100,b,l,201806010537
117.800000,0.100000,1527831482.777500,b,l,201806010538
117.800000,0.065000,1527831594.689700,b,l,201806010539
117.810000,0.114000,1527831594.699800,b,l,201806010539
117.830000,0.000000,1527831654.699800,b,l,201806010540
117.830000,0.000000,1527831714.699800,b,l,201806010541
117.830000,0.000000,1527831774.699800,b,l,201806010542
117.830000,0.131000,1527831807.371100,b,l,201806010543
117.840000,0.123000,1527831807.376900,b,l,201806010543
117.750000,0.000000,1527831867.376900,b,l,201806010544
117.750000,0.000000,1527831927.376900,b,l,201806010545
117.750000,0.000000,1527831987.376900,b,l,201806010546
117.750000,0.000000,1527832047.376900,b,l,201806010547
117.750000,0.000000,1527832107.376900,b,l,201806010548
117.750000,0.000000,1527832167.376900,b,l,201806010549
117.750000,0.000000,1527832227.376900,b,l,201806010550
117.750000,0.000000,1527832287.376900,b,l,201806010551
117.750000,0.131000,1527832325.792000,b,l,201806010552
117.760000,0.165000,1527832325.798400,b,l,201806010552
117.770000,0.148000,1527832373.851100,b,l,201806010552
117.780000,0.123000,1527832373.861400,b,l,201806010552
117.780000,0.157000,1527832373.864200,b,l,201806010552
117.790000,0.114000,1527832373.867000,b,l,201806010552
117.790000,0.165000,1527832373.869600,b,l,201806010552
117.790000,0.123000,1527832373.872400,b,l,201806010552
117.800000,0.000000,1527832433.872400,b,l,201806010553
117.800000,0.000000,1527832493.872400,b,l,201806010554
117.800000,0.000000,1527832553.872400,b,l,201806010555
117.800000,0.000000,1527832613.872400,b,l,201806010556
117.800000,0.000000,1527832673.872400,b,l,201806010557
117.800000,0.000000,1527832733.872400,b,l,201806010558
117.800000,0.000000,1527832793.872400,b,l,201806010559
117.800000,0.140000,1527832800.925800,b,l,201806010600
