price,qty,timestamp,bs,ml,bucket
0.607520,0.000000,1527828793.454200,b,l,201806010453
0.607520,0.000000,1527828853.454200,b,l,201806010454
0.607520,0.000000,1527828913.454200,b,l,201806010455
0.607520,0.000000,1527828973.454200,b,l,201806010456
0.607520,0.000000,1527829033.454200,b,l,201806010457
0.607520,0.000000,1527829093.454200,b,l,201806010458
0.607520,30.449000,1527829174.847600,b,l,201806010459
0.607520,3225.946705,1527829174.858700,b,l,201806010459
0.607530,51.848000,1527829174.861400,b,l,201806010459
0.607550,30.446000,1527829174.864000,b,l,201806010459
0.607590,30.443000,1527829174.866900,b,l,201806010459
0.607700,30.441000,1527829176.159000,b,l,201806010459
0.607710,32.083000,1527829176.164300,b,l,201806010459
0.608030,30.424000,1527829188.598800,b,l,201806010459
0.608140,32.061000,1527829190.578500,b,l,201806010459
0.608160,32.058000,1527829191.411800,b,l,201806010459
0.608160,0.003000,1527829195.124200,b,l,201806010459
0.608190,32.058000,1527829195.130800,b,l,201806010459
0.608200,4926.900000,1527829195.133800,b,l,201806010459
0.608390,32.051000,1527829195.137100,b,l,201806010459
0.608430,568.455000,1527829195.140100,b,l,201806010459
0.608400,4924.800000,1527829199.867300,b,l,201806010459
0.609010,5000.000000,1527829216.495300,s,l,201806010500
0.607930,0.000000,1527829276.495300,b,l,201806010501
0.607930,30.430000,1527829377.574600,b,l,201806010502
0.607940,32.072000,1527829377.595400,b,l,201806010502
0.607960,32.072000,1527829377.598100,b,l,201806010502
0.607970,55.099000,1527829377.600800,b,l,201806010502
0.607990,32.072000,1527829377.603500,b,l,201806010502
0.608010,32.070000,1527829377.606500,b,l,201806010502
0.608020,2786.185000,1527829377.609400,b,l,201806010502
0.608000,32.071000,1527829395.109800,s,l,201806010503
0.608010,32.067000,1527829463.466800,b,l,201806010504
0.608010,32.066000,1527829463.471400,b,l,201806010504
0.608010,38.649000,1527829463.474000,b,l,201806010504
0.608010,33.715000,1527829463.476700,b,l,201806010504
0.607610,0.000000,1527829523.476700,s,m,201806010505
0.607610,0.000000,1527829583.476700,s,m,201806010506
0.607610,0.000000,1527829643.476700,s,m,201806010507
0.607610,0.000000,1527829703.476700,s,m,201806010508
0.607610,0.000000,1527829763.476700,s,m,201806010509
0.607610,0.000000,1527829823.476700,s,m,201806010510
0.607610,0.000000,1527829883.476700,s,m,201806010511
0.607610,0.000000,1527829943.476700,s,m,201806010512
0.607610,0.000000,1527830003.476700,s,m,201806010513
0.607610,0.000000,1527830063.476700,s,m,201806010514
0.607610,523.126769,1527830136.038900,s,m,201806010515
0.607610,1.356602,1527830136.043000,s,m,201806010515
0.607610,0.003518,1527830136.045000,s,m,201806010515
0.607610,0.000001,1527830136.047000,s,m,201806010515
0.607600,0.000000,1527830196.047000,b,l,201806010516
0.607600,0.000000,1527830256.047000,b,l,201806010517
0.607600,0.000000,1527830316.047000,b,l,201806010518
0.607600,0.000000,1527830376.047000,b,l,201806010519
0.607600,0.000000,1527830436.047000,b,l,201806010520
0.607600,0.000000,1527830496.047000,b,l,201806010521
0.607600,0.000000,1527830556.047000,b,l,201806010522
0.607600,0.000000,1527830616.047000,b,l,201806010523
0.607600,0.000000,1527830676.047000,b,l,201806010524
0.607600,371.644945,1527830744.353800,b,l,201806010525
0.607600,100.100100,1527830805.536700,b,l,201806010526
0.607600,477.490971,1527830830.534700,b,l,201806010527
0.607600,0.762765,1527830830.538800,b,l,201806010527
0.607600,0.001218,1527830830.541400,b,l,201806010527
0.607600,0.000001,1527830830.544300,b,l,201806010527
0.607600,0.000045,1527830830.547100,b,l,201806010527
0.607600,0.000000,1527830890.547100,b,l,201806010528
0.607600,30.444955,1527830992.616300,b,l,201806010529
0.607900,30.430000,1527831003.436900,b,l,201806010530
0.607910,46.880000,1527831003.446700,b,l,201806010530
0.607930,30.429000,1527831003.449600,b,l,201806010530
0.607920,30.430000,1527831119.099800,b,l,201806010531
0.607930,60.037000,1527831119.110400,b,l,201806010531
0.607940,32.074000,1527831119.113500,b,l,201806010531
0.607950,8.147525,1527831119.116400,b,l,201806010531
0.607590,34.918480,1527831124.037600,s,l,201806010532
0.607580,34.918480,1527831143.053400,s,m,201806010532
0.607890,0.000000,1527831203.053400,b,m,201806010533
0.607890,32.077000,1527831261.733500,b,m,201806010534
0.607900,32.074000,1527831261.774400,b,m,201806010534
0.607910,32.076000,1527831261.777300,b,m,201806010534
0.607920,32.075000,1527831261.780400,b,m,201806010534
0.607930,5.045120,1527831261.783200,b,m,201806010534
0.607910,0.000000,1527831321.783200,b,m,201806010535
0.607910,0.000000,1527831381.783200,b,m,201806010536
